11/08 9:00 pm,today,1627
11/08 9:00 pm,voting,900
11/08 9:00 pm,make,818
11/08 9:00 pm,people,753
11/08 9:00 pm,polls,647
11/08 9:00 pm,time,597
11/08 9:00 pm,like,544
11/08 9:00 pm,day,539
11/08 9:00 pm,win,537
11/08 9:00 pm,right,532
11/08 9:00 pm,us,531
11/08 9:00 pm,please,528
11/08 9:00 pm,year,464
11/08 9:00 pm,know,436
11/08 9:00 pm,think,418
11/08 9:00 pm,myvote2016,413
11/08 9:00 pm,artist,406
11/08 9:00 pm,away,403
11/08 9:00 pm,cast,397
11/08 9:00 pm,still,393
11/08 10:00 pm,today,558
11/08 10:00 pm,imwithher,438
11/08 10:00 pm,polls,361
11/08 10:00 pm,people,336
11/08 10:00 pm,rihanna,323
11/08 10:00 pm,voting,296
11/08 10:00 pm,day,279
11/08 10:00 pm,line,271
11/08 10:00 pm,make,270
11/08 10:00 pm,please,253
11/08 10:00 pm,time,239
11/08 10:00 pm,like,236
11/08 10:00 pm,win,216
11/08 10:00 pm,florida,208
11/08 10:00 pm,think,185
11/08 10:00 pm,maga,183
11/08 10:00 pm,cast,183
11/08 10:00 pm,right,176
11/08 10:00 pm,still,176
11/08 10:00 pm,us,172
11/08 11:00 pm,polls,629
11/08 11:00 pm,today,626
11/08 11:00 pm,time,598
11/08 11:00 pm,day,582
11/08 11:00 pm,people,526
11/08 11:00 pm,voting,463
11/08 11:00 pm,like,438
11/08 11:00 pm,still,401
11/08 11:00 pm,imwithher,380
11/08 11:00 pm,maga,360
11/08 11:00 pm,ivoted,348
11/08 11:00 pm,line,346
11/08 11:00 pm,make,346
11/08 11:00 pm,please,339
11/08 11:00 pm,us,335
11/08 11:00 pm,think,323
11/08 11:00 pm,right,317
11/08 11:00 pm,one,307
11/08 11:00 pm,results,307
11/08 11:00 pm,win,306
11/09 00:00 am,florida,1146
11/09 00:00 am,line,1029
11/09 00:00 am,polls,975
11/09 00:00 am,like,909
11/09 00:00 am,wins,889
11/09 00:00 am,4,873
11/09 00:00 am,day,806
11/09 00:00 am,make,791
11/09 00:00 am,people,776
11/09 00:00 am,time,736
11/09 00:00 am,today,733
11/09 00:00 am,voting,724
11/09 00:00 am,please,721
11/09 00:00 am,click,709
11/09 00:00 am,win,700
11/09 00:00 am,results,688
11/09 00:00 am,close,684
11/09 00:00 am,register,671
11/09 00:00 am,colorado,665
11/09 00:00 am,still,657
11/09 01:00 am,florida,1914
11/09 01:00 am,wins,633
11/09 01:00 am,like,616
11/09 01:00 am,people,457
11/09 01:00 am,results,456
11/09 01:00 am,please,451
11/09 01:00 am,win,448
11/09 01:00 am,time,432
11/09 01:00 am,right,429
11/09 01:00 am,line,425
11/09 01:00 am,still,406
11/09 01:00 am,breaking,367
11/09 01:00 am,us,343
11/09 01:00 am,day,326
11/09 01:00 am,today,319
11/09 01:00 am,make,315
11/09 01:00 am,n,307
11/09 01:00 am,voting,299
11/09 01:00 am,close,295
11/09 01:00 am,states,288
11/09 02:00 am,like,1937
11/09 02:00 am,wins,1604
11/09 02:00 am,florida,1458
11/09 02:00 am,results,1206
11/09 02:00 am,people,1080
11/09 02:00 am,still,947
11/09 02:00 am,right,919
11/09 02:00 am,win,780
11/09 02:00 am,watching,694
11/09 02:00 am,voting,692
11/09 02:00 am,line,691
11/09 02:00 am,everyone,643
11/09 02:00 am,la,628
11/09 02:00 am,please,621
11/09 02:00 am,lead,588
11/09 02:00 am,states,577
11/09 02:00 am,us,575
11/09 02:00 am,time,567
11/09 02:00 am,could,562
11/09 02:00 am,going,555
11/09 03:00 am,like,809
11/09 03:00 am,people,716
11/09 03:00 am,wins,671
11/09 03:00 am,right,528
11/09 03:00 am,florida,519
11/09 03:00 am,win,515
11/09 03:00 am,still,443
11/09 03:00 am,la,367
11/09 03:00 am,voting,351
11/09 03:00 am,everyone,336
11/09 03:00 am,white,326
11/09 03:00 am,us,311
11/09 03:00 am,watching,311
11/09 03:00 am,tonight,310
11/09 03:00 am,please,310
11/09 03:00 am,party,304
11/09 03:00 am,obama,302
11/09 03:00 am,think,297
11/09 03:00 am,results,293
11/09 03:00 am,even,285
11/09 04:00 am,wins,1963
11/09 04:00 am,people,1568
11/09 04:00 am,florida,1350
11/09 04:00 am,like,1333
11/09 04:00 am,win,1276
11/09 04:00 am,fuck,1121
11/09 04:00 am,projects,976
11/09 04:00 am,country,950
11/09 04:00 am,news,893
11/09 04:00 am,right,865
11/09 04:00 am,women,813
11/09 04:00 am,breaking,779
11/09 04:00 am,california,752
11/09 04:00 am,everyone,694
11/09 04:00 am,half,693
11/09 04:00 am,2016,689
11/09 04:00 am,still,637
11/09 04:00 am,results,593
11/09 04:00 am,us,592
11/09 04:00 am,fox,588
11/09 05:00 am,people,2524
11/09 05:00 am,like,1307
11/09 05:00 am,wins,925
11/09 05:00 am,white,922
11/09 05:00 am,country,803
11/09 05:00 am,women,762
11/09 05:00 am,right,740
11/09 05:00 am,didn,734
11/09 05:00 am,won,719
11/09 05:00 am,win,675
11/09 05:00 am,everyone,639
11/09 05:00 am,fuck,632
11/09 05:00 am,us,630
11/09 05:00 am,still,619
11/09 05:00 am,man,612
11/09 05:00 am,results,584
11/09 05:00 am,harambe,580
11/09 05:00 am,party,577
11/09 05:00 am,tonight,576
11/09 05:00 am,years,569
11/09 06:00 am,people,1338
11/09 06:00 am,won,931
11/09 06:00 am,white,605
11/09 06:00 am,racist,562
11/09 06:00 am,country,555
11/09 06:00 am,like,545
11/09 06:00 am,wins,544
11/09 06:00 am,win,507
11/09 06:00 am,us,478
11/09 06:00 am,didn,461
11/09 06:00 am,pennsylvania,461
11/09 06:00 am,every,423
11/09 06:00 am,women,415
11/09 06:00 am,breaking,377
11/09 06:00 am,obama,374
11/09 06:00 am,man,372
11/09 06:00 am,still,353
11/09 06:00 am,harambe,335
11/09 06:00 am,un,334
11/09 06:00 am,cnn,326

